image_path,label
data/raw/bleached/33129929514_6e1d0ba61f_o.jpg,bleached
data/raw/bleached/28516039802_75d194f79c_o.jpg,bleached
data/raw/bleached/39950721522_8f755f7161_o.jpg,bleached
data/raw/bleached/14145016233_210d01eb5d_b.jpg,bleached
data/raw/bleached/26087696762_8f38fed697_o.jpg,bleached
data/raw/healthy/5379411267_fc71af45f5_o.jpg,healthy
data/raw/healthy/16904174205_e13633f402_b.jpg,healthy
data/raw/healthy/13690780405_4178b502e1_b.jpg,healthy
data/raw/healthy/7465120086_e31e1c3a1e_o.jpg,healthy
data/raw/bleached/5397428977_5b30a3d7a8_o.jpg,bleached
data/raw/bleached/15455078924_8a5c350711_o.jpg,bleached
data/raw/bleached/6070197472_4564469b13_o.jpg,bleached
data/raw/bleached/11263772193_b910d0037b_o.jpg,bleached
data/raw/bleached/8721512051_3d7d96ac72_o.jpg,bleached
data/raw/healthy/32512434404_0b52a0083f_o.jpg,healthy
data/raw/healthy/15198257869_084c9c0d3e_o.jpg,healthy
data/raw/healthy/4806903758_90976a1a5c_o.jpg,healthy
data/raw/bleached/7174750970_0dd3823402_o.jpg,bleached
data/raw/healthy/8913692138_782080c6e4_b.jpg,healthy
data/raw/bleached/22682754679_7095240f2f_o.jpg,bleached
data/raw/bleached/14976250812_1a6664dacd_b.jpg,bleached
data/raw/bleached/14973513881_ae1efe9e2a_b.jpg,bleached
data/raw/bleached/27066547605_be56102690_o.jpg,bleached
data/raw/bleached/30432076712_115c566096_o.jpg,bleached
data/raw/bleached/14157549490_03cdd7426c_o.jpg,bleached
data/raw/healthy/27871070167_0997538fea_o.jpg,healthy
data/raw/healthy/33812433714_0222a0719e_o.jpg,healthy
data/raw/bleached/8051295265_22ce0d102e_o.jpg,bleached
data/raw/bleached/4959196019_4f4b0ccd45_o.jpg,bleached
data/raw/healthy/26436586198_2c7a15b7ff_b.jpg,healthy
data/raw/healthy/16282304932_1ab8a7ce5e_b.jpg,healthy
data/raw/bleached/6416262147_e65c4e5c31_o.jpg,bleached
data/raw/healthy/47812522351_2fba5f0178_o.jpg,healthy
data/raw/healthy/21617926276_b4d07d7b37_o.jpg,healthy
data/raw/bleached/7008825923_b14bd7829f_o.jpg,bleached
data/raw/healthy/8322554906_0df6647328_b.jpg,healthy
data/raw/bleached/30003515585_5b6cd9da6a_o.jpg,bleached
data/raw/bleached/3117331288_862bc308cb_o.jpg,bleached
data/raw/healthy/1063594275_418daec726_b.jpg,healthy
data/raw/healthy/258220654_d6a0f5c943_b.jpg,healthy
data/raw/healthy/41701842004_27f48b75bf_o.jpg,healthy
data/raw/healthy/10472657773_a08f5c73a1_o.jpg,healthy
data/raw/healthy/5466913807_e0c734e7ae_b.jpg,healthy
data/raw/bleached/33588626560_282c6f164e_o.jpg,bleached
data/raw/healthy/39088184612_3082e80363_b.jpg,healthy
data/raw/bleached/6102472296_547b7bf30c_o.jpg,bleached
data/raw/healthy/46896201665_5f277e582b_o.jpg,healthy
data/raw/bleached/33588597750_8e47385004_o.jpg,bleached
data/raw/bleached/20818206781_fcee27a762_o.jpg,bleached
data/raw/bleached/33932503076_79a24a44bb_o.jpg,bleached
data/raw/healthy/16426224025_f750fb7e32_b.jpg,healthy
data/raw/bleached/5029269095_a326041de2_o.jpg,bleached
data/raw/healthy/10493371746_61da3099a1_o.jpg,healthy
data/raw/bleached/11333883796_e74aa9bd17_o.jpg,bleached
data/raw/healthy/9329967925_dd6a659991_o.jpg,healthy
data/raw/healthy/9332768994_299b9bcd17_o.jpg,healthy
data/raw/healthy/39938923285_bffab6b7e8_b.jpg,healthy
data/raw/bleached/4734522787_f3c1b67538_b.jpg,bleached
data/raw/healthy/14226066883_218d2fd5f8_b.jpg,healthy
data/raw/bleached/5397426965_9cf879ca94_o.jpg,bleached
data/raw/bleached/4995358229_ccf310e19c_o.jpg,bleached
data/raw/bleached/16551019618_6f631ef807_o.jpg,bleached
data/raw/bleached/26029050502_5c8f6db02d_o.jpg,bleached
data/raw/bleached/6255567194_9a0b30bd07_o.jpg,bleached
data/raw/bleached/4957295366_001c80efc5_o.jpg,bleached
data/raw/bleached/15889862378_480e08ebcf_o.jpg,bleached
data/raw/bleached/3688276697_5ee4b2e4f0_o.jpg,bleached
data/raw/healthy/22667391159_23d0fbc8a7_o.jpg,healthy
data/raw/bleached/11976060315_0d2386683a_b.jpg,bleached
data/raw/bleached/40157598040_06d21cb1eb_o.jpg,bleached
data/raw/healthy/469499083_0b873706f2_o.jpg,healthy
data/raw/bleached/36640519500_a68293d55b_o.jpg,bleached
data/raw/bleached/7704806928_d795ba19a9_o.jpg,bleached
data/raw/bleached/15890087590_4dbddacb5b_o.jpg,bleached
data/raw/healthy/6244010032_f171cce5b1_o.jpg,healthy
data/raw/bleached/22682756559_1bbd856415_o.jpg,bleached
data/raw/healthy/45822186001_e6a3c0c7a4_o.jpg,healthy
data/raw/bleached/23075042305_6a524cff4c_o.jpg,bleached
data/raw/bleached/8676846425_564fd10355_o.jpg,bleached
data/raw/bleached/14953612606_01dd03996a_b.jpg,bleached
data/raw/bleached/45435650985_499bab2836_o.jpg,bleached
data/raw/bleached/4963809687_dd5d81d6b6_o.jpg,bleached
data/raw/healthy/11181383133_411acd063f_o.jpg,healthy
data/raw/healthy/14127677210_f7c20e3f90_o.jpg,healthy
data/raw/bleached/14789906589_953fbce5bf_b.jpg,bleached
data/raw/bleached/5477123536_d1328ca814_o.jpg,bleached
data/raw/bleached/28868750612_69bac0fd99_o.jpg,bleached
data/raw/healthy/2153405539_1748371f99_o.jpg,healthy
data/raw/healthy/26199762804_0c6f332703_b.jpg,healthy
data/raw/healthy/2728506840_d92ee3778c_b.jpg,healthy
data/raw/bleached/21670405772_4b90f35474_o.jpg,bleached
data/raw/healthy/7183712189_c098189edf_b.jpg,healthy
data/raw/healthy/12440017704_068016572a_o.jpg,healthy
data/raw/bleached/16100757799_d478793c8a_o.jpg,bleached
data/raw/bleached/5476519727_9dbd0c046d_o.jpg,bleached
data/raw/bleached/14548646926_661e9ea246_o.jpg,bleached
data/raw/healthy/11335716606_517eb63e0d_b.jpg,healthy
data/raw/bleached/18206069405_acac2f12e6_o.jpg,bleached
data/raw/bleached/23075042665_aa8520ec86_o.jpg,bleached
data/raw/bleached/32394123080_c64abb4245_b.jpg,bleached
data/raw/bleached/40335373024_2618068650_b.jpg,bleached
data/raw/bleached/8728344094_936eae9c92_o.jpg,bleached
data/raw/bleached/5397427781_6609a2ea38_o.jpg,bleached
data/raw/bleached/9411103659_88528f55ca_o.jpg,bleached
data/raw/healthy/32380658771_9df8b49279_b.jpg,healthy
data/raw/healthy/2839037323_a2e2eccc93_b.jpg,healthy
data/raw/healthy/39809603602_bfc40c1f27_b.jpg,healthy
data/raw/healthy/38197101852_f8462f5876_b.jpg,healthy
data/raw/healthy/26416720126_5c687a47af_o.jpg,healthy
data/raw/bleached/2854094036_38bf3099f2_o.jpg,bleached
data/raw/healthy/8191881180_cf63529ebb_o.jpg,healthy
data/raw/bleached/28050652105_562c80e24c_o.jpg,bleached
data/raw/healthy/7356451208_bf9218c57c_b.jpg,healthy
data/raw/bleached/5397336137_982875fc1a_o.jpg,bleached
data/raw/healthy/6128743682_115e73108e_o.jpg,healthy
data/raw/bleached/6255566104_60e386a784_o.jpg,bleached
data/raw/bleached/24832028589_27ab7f1afb_o.jpg,bleached
data/raw/healthy/6951676712_586b143f4f_b.jpg,healthy
data/raw/healthy/27473012532_c1f88662bc_b.jpg,healthy
data/raw/healthy/5236473213_5bec373a9b_o.jpg,healthy
data/raw/healthy/5189042966_a2e4bfa7af_o.jpg,healthy
data/raw/bleached/5160420470_f769032510_o.jpg,bleached
data/raw/healthy/6783803016_81fc5c10bc_o.jpg,healthy
data/raw/healthy/4809459124_708941e85e_o.jpg,healthy
data/raw/bleached/40809846982_889a24fcbd_b.jpg,bleached
data/raw/healthy/6392782651_d691056a89_o.jpg,healthy
data/raw/bleached/4779169249_6695c013bd_o.jpg,bleached
data/raw/bleached/4754537945_da82573160_o.jpg,bleached
data/raw/healthy/2532808795_a3deed5cca_b.jpg,healthy
data/raw/bleached/15439279326_d9c95897d9_o.jpg,bleached
data/raw/healthy/10160888014_be7c71167c_o.jpg,healthy
data/raw/bleached/41064057611_1a3f12b71b_o.jpg,bleached
data/raw/bleached/5975859265_71954f54a2_o.jpg,bleached
data/raw/healthy/9332751514_34288a96ee_o.jpg,healthy
data/raw/bleached/4771280854_37b3cffa23_o.jpg,bleached
data/raw/healthy/4326777539_0c53ec3f83_b.jpg,healthy
data/raw/bleached/14976273702_2837d366d4_b.jpg,bleached
data/raw/healthy/6392215725_c5423df58c_o.jpg,healthy
data/raw/bleached/8727070277_6f0b470667_o.jpg,bleached
data/raw/bleached/5815918114_9a94837b24_o.jpg,bleached
data/raw/bleached/22378280290_a8c7489f86_o.jpg,bleached
data/raw/bleached/9499958430_ff6b1cba94_o.jpg,bleached
data/raw/healthy/15048176469_d1bcb75417_b.jpg,healthy
data/raw/healthy/5229595468_c41acc84e2_o.jpg,healthy
data/raw/bleached/15891590697_1de031ef13_o.jpg,bleached
data/raw/bleached/16099540620_d505d7802d_o.jpg,bleached
data/raw/healthy/23632448078_9e2b0a29cd_b.jpg,healthy
data/raw/bleached/2662551789_11257f723c_o.jpg,bleached
data/raw/healthy/46896204665_1929ced70a_o.jpg,healthy
data/raw/healthy/16491749336_f1faed4801_o.jpg,healthy
data/raw/bleached/14973523991_e995999c4a_b.jpg,bleached
data/raw/bleached/8727066599_446006418d_o.jpg,bleached
data/raw/bleached/33973729485_c96551a614_o.jpg,bleached
data/raw/healthy/11386829083_24acdc937a_b.jpg,healthy
data/raw/healthy/2568080532_2bd063709a_o.jpg,healthy
data/raw/healthy/19692855118_6c7a8bf495_o.jpg,healthy
data/raw/bleached/14633937377_cf9902548b_o.jpg,bleached
data/raw/healthy/8142339398_638101c032_o.jpg,healthy
data/raw/bleached/13754287985_5fc707aced_o.jpg,bleached
data/raw/healthy/5280704949_d08a39a7fe_o.jpg,healthy
data/raw/healthy/29248045310_893cd3c116_b.jpg,healthy
data/raw/healthy/6064175117_8c31f1fab0_o.jpg,healthy
data/raw/bleached/30007500886_8d3c5cf483_o.jpg,bleached
data/raw/bleached/5529485045_0e83ba0976_b.jpg,bleached
data/raw/bleached/28451705821_81e5e02bb1_o.jpg,bleached
data/raw/bleached/20185353413_0f8bf6c6bf_o.jpg,bleached
data/raw/bleached/5302603763_d545181121_o.jpg,bleached
data/raw/bleached/33588609230_cca22c4f5e_o.jpg,bleached
data/raw/healthy/12678410645_623fc2f1d0_b.jpg,healthy
data/raw/bleached/22682755579_2ae686be2f_o.jpg,bleached
data/raw/bleached/21210061359_7dbeee3e98_o.jpg,bleached
data/raw/healthy/12618485353_670ca1b648_o.jpg,healthy
data/raw/bleached/5303196640_8248ab50b0_o.jpg,bleached
data/raw/bleached/34386944706_7e8bebcd20_o.jpg,bleached
data/raw/bleached/3138325955_a81720c19b_o.jpg,bleached
data/raw/bleached/5398026994_8e1486aa13_o.jpg,bleached
data/raw/bleached/36231074642_89f72a0329_o.jpg,bleached
data/raw/bleached/28357165433_079a1d5d35_o.jpg,bleached
data/raw/bleached/28245767640_ffa63bbf6b_o.jpg,bleached
data/raw/bleached/4755200300_ef8f226f57_o.jpg,bleached
data/raw/healthy/9332798782_b3ca951eab_o.jpg,healthy
data/raw/bleached/24966944771_7376772635_b.jpg,bleached
data/raw/healthy/5350806836_1a3aa54bab_o.jpg,healthy
data/raw/healthy/20312733630_6f92f3f776_o.jpg,healthy
data/raw/bleached/33588598730_187e4e0abb_o.jpg,bleached
data/raw/healthy/7174136896_96817e8eaa_o.jpg,healthy
data/raw/healthy/15989047435_00921238ff_b.jpg,healthy
data/raw/healthy/6822512557_65c772e3d5_b.jpg,healthy
data/raw/healthy/7531712270_780099f800_o.jpg,healthy
data/raw/healthy/9091343059_b202f3c7a7_o.jpg,healthy
data/raw/bleached/5974390808_bc0956c2f7_b.jpg,bleached
data/raw/healthy/42740096541_84aca93b88_o.jpg,healthy
data/raw/bleached/29464086862_f90d17f870_b.jpg,bleached
data/raw/bleached/24490407035_064ed9aa67_o.jpg,bleached
data/raw/bleached/20184298293_3e0d0c5b6f_o.jpg,bleached
data/raw/healthy/10167343533_ea141f7e70_b.jpg,healthy
data/raw/bleached/8198703539_ef96ff2930_o.jpg,bleached
data/raw/bleached/33588720940_8f40949b4a_o.jpg,bleached
data/raw/healthy/2980775197_e4526a5fe0_o.jpg,healthy
data/raw/healthy/5737445273_47eb32094f_o.jpg,healthy
data/raw/healthy/12678987553_66ddc5afd9_b.jpg,healthy
data/raw/bleached/14899055185_0864fd159d_o.jpg,bleached
data/raw/bleached/14817357391_1eaab3c8a5_o.jpg,bleached
data/raw/bleached/8728204090_1ebb8e8d9f_o.jpg,bleached
data/raw/bleached/15459237241_a73bb933c6_o.jpg,bleached
